<luc. 1.1> Bella per Emathios plus quam civilia campos,
,"<luc. 1.2> Iusque datum sceleri canimus, populumque potentem"
,"<luc. 1.3> In sua victrici conversum viscera dextra,"
,"<luc. 1.4> Cognatasque acies, et rupto foedere regni,"
,<luc. 1.5> Certatum totis concussi viribus orbis
,"<luc. 1.6> In commune nefas, infestisque obvia signis"
,"<luc. 1.7> Signa, pares aquilas, et pila minantia pilis."
,"<luc. 1.8> Quis furor, o cives, quae tanta licentia ferri,"
,<luc. 1.9> Gentibus invisis Latium praebere cruorem?
,<luc. 1.10> Cumque superba foret Babylon spolianda tropaeis
,"<luc. 1.11> Ausoniis, umbraque erraret Crassus inulta,"
,<luc. 1.12> Bella geri placuit nullos habitura triumphos?
,<luc. 1.13> Heu quantum terrae potuit pelagique parari
,"<luc. 1.14> Hoc, quem civiles hauserunt, sanguine, dextrae,"
,"<luc. 1.15> Unde venit Titan, et nox ubi sidera condit,"
,"<luc. 1.16> Quaque dies medius flagrantibus aestuat horis,"
,"<luc. 1.17> Et qua bruma, rigens ac nescia vere remitti,"
,<luc. 1.18> Adstringit Scythico glacialem frigore pontum!
,"<luc. 1.19> Sub iuga iam Seres, iam barbarus isset Araxes,"
,<luc. 1.20> Et gens si qua iacet nascenti conscia Nilo.
,"<luc. 1.21> Tunc, si tantus amor belli tibi, Roma, nefandi,"
,"<luc. 1.22> Totum sub Latias leges cum miseris orbem,"
,<luc. 1.23> In te verte manus: nondum tibi defuit hostis.
,<luc. 1.24> At nunc semirutis pendent quod moenia tectis
,"<luc. 1.25> Urbibus Italiae, lapsisque ingentia muris"
,"<luc. 1.26> Saxa iacent, nulloque domus custode tenentur"
,"<luc. 1.27> Rarus et antiquis habitator in urbibus errat,"
,<luc. 1.28> Horrida quod dumis multosque inarata per annos
,"<luc. 1.29> Hesperia est, desuntque manus poscentibus arvis,"
,"<luc. 1.30> Non tu, Pyrrhe ferox, nec tantis cladibus auctor"
,<luc. 1.31> Poenus erit: nulli penitus discindere ferro
,<luc. 1.32> Contigit: alta sedent civilis vulnera dextrae.
,<luc. 1.33> Quodsi non aliam venturo fata Neroni
,"<luc. 1.34> Invenere viam, magnoque aeterna parantur"
,"<luc. 1.35> Regna deis, coelumque suo servire tonanti"
,<luc. 1.36> Non nisi saevorum potuit post bella Gigantum:
,"<luc. 1.37> Iam nihil, o superi, querimur: scelera ipsa nefasque"
,<luc. 1.38> Hac mercede placent: diros Pharsalia campos
,"<luc. 1.39> Impleat, et Poeni saturentur sanguine manes;"
,<luc. 1.40> Ultima funesta concurrant proelia Munda.
,"<luc. 1.41> His, Caesar, Perusina fames, Mutinaeque labores"
,<luc. 1.42> Accedant fatis; et quas premit aspera classes
,<luc. 1.43> Leucas; et ardenti servilia bella sub Aetna:
,"<luc. 1.44> Multum Roma tamen debet civilibus armis,"
,"<luc. 1.45> Quod tibi res acta est. Te, quum, statione peracta,"
,"<luc. 1.46> Astra petes serus, praelati regia coeli"
,"<luc. 1.47> Excipiet, gaudente polo, seu sceptra tenere,"
,"<luc. 1.48> Seu te flammigeros Phoebi conscendere currus,"
,<luc. 1.49> Telluremque nihil mutato sole timentem
,<luc. 1.50> Igne vago lustrare iuvet: tibi numine ab omni
,"<luc. 1.51> Cedetur, iurique tuo natura relinquet,"
,"<luc. 1.52> Quis deus esse velis, ubi regnum ponere mundi."
,"<luc. 1.53> Sed neque in Arctoo sedem tibi legeris orbe,"
,<luc. 1.54> Nec polus aversi calidus qua vergitur Austri;
,<luc. 1.55> Unde tuam videas obliquo sidere Romam.
,"<luc. 1.56> Aetheris immensi partem si presseris unam,"
,<luc. 1.57> Sentiet axis onus. Librati pondera coeli
,<luc. 1.58> Orbe tene medio: pars aetheris illa sereni
,"<luc. 1.59> Tota vacet, nullaeque obstent a Caesare nubes."
,"<luc. 1.60> Tunc genus humanum positis sibi consulat armis,"
,<luc. 1.61> Inque vicem gens omnis amet: Pax missa per orbem
,<luc. 1.62> Ferrea belligeri compescat limina Iani.
,"<luc. 1.63> Sed mihi iam numen: nec, si te pectore vates"
,"<luc. 1.64> Accipio, Cirrhaea velim secreta moventem"
,"<luc. 1.65> Sollicitare deum, Bacchumque avertere Nysa."
,<luc. 1.66> Tu satis ad dandas Romana in carmina vires.
,"<luc. 1.67> Fert animus causas tantarum expromere rerum,"
,"<luc. 1.68> Immensumque aperitur opus, quid in arma furentem"
,"<luc. 1.69> Impulerit populum, quid pacem excusserit orbi."
,"<luc. 1.70> Invida fatorum series, summisque negatum"
,<luc. 1.71> Stare diu; nimioque graves sub pondere lapsus;
,"<luc. 1.72> Nec se Roma ferens. Sic, quum, compage soluta,"
,"<luc. 1.73> Saecula tot mundi suprema coegerit hora,"
,<luc. 1.74> Anticum repetent iterum chaos omnia; mixtis
,<luc. 1.75> Sidera sideribus concurrent: ignea pontum
,"<luc. 1.76> Astra petent: tellus extendere litora nolet,"
,<luc. 1.77> Excutietque fretum: fratri contraria Phoebe
,"<luc. 1.78> Ibit, et, oblicum bigas agitare per orbem"
,"<luc. 1.79> Indignata, diem poscet sibi: totaque discors"
,<luc. 1.80> Machina divulsi turbabit foedera mundi.
,<luc. 1.81> In se magna ruunt: laetis hunc numina rebus
,<luc. 1.82> Crescendi posuere modum. Nec gentibus ullis
,"<luc. 1.83> Commodat in populum, terrae pelagique potentem,"
,"<luc. 1.84> Invidiam Fortuna suam. Tu caussa malorum,"
,"<luc. 1.85> Facta tribus dominis communis, Roma, nec umquam"
,<luc. 1.86> In turbam missi feralia foedera regni.
,"<luc. 1.87> O male concordes nimiaque cupidine caeci,"
,"<luc. 1.88> Quid miscere iuvat vires, orbemque tenere"
,"<luc. 1.89> In medio? Dum terra fretum, terramque levabit"
,"<luc. 1.90> Aer, et longi volvent Titana labores,"
,"<luc. 1.91> Noxque diem coelo totidem per signa sequetur,"
,"<luc. 1.92> Nulla fides regni sociis, omnisque potestas"
,<luc. 1.93> Impatiens consortis erit. Nec gentibus ullis
,"<luc. 1.94> Credite, nec longe fatorum exempla petantur."
,<luc. 1.95> Fraterno primi maduerunt sanguine muri.
,<luc. 1.96> Nec pretium tanti tellus pontusque furoris
,<luc. 1.97> Tunc erat: exiguum dominos commisit asylum.
,<luc. 1.98> Temporis augusti mansit concordia discors;
,<luc. 1.99> Paxque fuit non sponte ducum. Nam sola futuri
,"<luc. 1.100> Crassus erat belli medius mora. Qualiter, undas"
,"<luc. 1.101> Qui secat et geminum gracilis mare separat Isthmos,"
,"<luc. 1.102> Nec patitur conferre fretum; si terra recedat,"
,"<luc. 1.103> Ionium Aegaeo franget mare: sic, ubi, saeva"
,"<luc. 1.104> Arma ducum dirimens, miserando funere Crassus"
,"<luc. 1.105> Assyrias Latio maculavit sanguine Carras,"
,<luc. 1.106> Parthica Romanos solverunt damna furores.
,"<luc. 1.107> Plus illa vobis acie, quam creditis, actum est,"
,<luc. 1.108> Arsacidae: bellum victis civile dedistis.
,"<luc. 1.109> Dividitur ferro regnum: populique potentis,"
,"<luc. 1.110> Quae mare, quae terras, quae totum continet orbem,"
,<luc. 1.111> Non cepit fortuna duos. Nam pignora iuncti
,"<luc. 1.112> Sanguinis, et diro ferales omine tedas"
,"<luc. 1.113> Abstulit ad manes, Parcarum, Iulia, saeva"
,<luc. 1.114> Intercepta manu. Quodsi tibi fata dedissent
,"<luc. 1.115> Maiores in luce moras, tu sola furentes"
,"<luc. 1.116> Inde virum poteras atque hinc retinere parentem,"
,"<luc. 1.117> Armatasque manus excusso iungere ferro,"
,<luc. 1.118> Ut generos mediae soceris iunxere Sabinae.
,"<luc. 1.119> Morte tua discussa fides, bellumque movere"
,<luc. 1.120> Permissum ducibus. Stimulos dedit aemula virtus.
,"<luc. 1.121> Tu, nova ne veteres obscurent facta triumphos,"
,"<luc. 1.122> Et victis cedat piratica laurea Gallis,"
,"<luc. 1.123> Magne, times: te iam series ususque laborum"
,"<luc. 1.124> Erigit, impatiensque loci fortuna secundi."
,"<luc. 1.125> Nec quemquam iam ferre potest Caesarve priorem,"
,"<luc. 1.126> Pompeiusve parem. Quis iustius induit arma,"
,<luc. 1.127> Scire nefas: magno se iudice quisque tuetur:
,"<luc. 1.128> Victrix caussa deis placuit, sed victa Catoni"
,"<luc. 1.129> Nec coiere pares: alter, vergentibus annis"
,"<luc. 1.130> In senium, longoque togae tranquillior usu,"
,"<luc. 1.131> Dedidicit iam pace ducem; famaeque petitor,"
,<luc. 1.132> Multa dare in vulgus; totus popularibus auris
,"<luc. 1.133> Impelli, plausuque sui gaudere theatri:"
,"<luc. 1.134> Nec reparare novas vires, multumque priori"
,<luc. 1.135> Credere fortunae. Stat magni nominis umbra:
,"<luc. 1.136> Qualis frugifero quercus sublimis in agro,"
,<luc. 1.137> Exuvias veteres populi sacrataque gestans
,"<luc. 1.138> Dona ducum, nec iam validis radicibus haerens,"
,<luc. 1.139> Pondere fixa suo est; nudosque per aera ramos
,"<luc. 1.140> Effundens, trunco, non frondibus, efficit umbram;"
,"<luc. 1.141> Et quamvis primo nutet casura sub Euro,"
,"<luc. 1.142> Tot circum silvae firmo se robore tollant,"
,<luc. 1.143> Sola tamen colitur. Sed non in Caesare tantum
,"<luc. 1.144> Nomen erat, nec fama ducis: sed nescia virtus"
,"<luc. 1.145> Stare loco: solusque pudor, non vincere bello."
,"<luc. 1.146> Acer et indomitus; quo spes, quoque ira vocasset,"
,"<luc. 1.147> Ferre manum, et numquam temerando parcere ferro:"
,"<luc. 1.148> Successus urgere suos, instare favori"
,"<luc. 1.149> Numinis: impellens, quidquid sibi, summa petenti,"
,"<luc. 1.150> Obstaret, gaudensque viam fecisse ruina."
,<luc. 1.151> Qualiter expressum ventis per nubila fulmen
,<luc. 1.152> Aetheris impulsi sonitu mundique fragore
,"<luc. 1.153> Emicuit, rupitque diem, populosque paventes"
,"<luc. 1.154> Terruit, obliqua praestringens lumina flamma."
,<luc. 1.155> In sua templa furit: nullaque exire vetante
,"<luc. 1.156> Materia, magnamque cadens, magnamque revertens"
,"<luc. 1.157> Dat stragem late, sparsosque recolligit ignes."
,<luc. 1.158> Hae ducibus caussae suberant: sed publica belli
,"<luc. 1.159> Semina, quae populos semper mersere potentes."
,<luc. 1.160> Namque ut opes mundo nimias fortuna subacto
,"<luc. 1.161> Intulit, et rebus mores cessere secundis,"
,<luc. 1.162> Praedaque et hostiles luxum suasere rapinae:
,<luc. 1.163> Non auro tectisque modus: mensasque priores
,"<luc. 1.164> Aspernata fames: cultus, gestare decoros"
,"<luc. 1.165> Vix nuribus, rapuere mares: foecunda virorum"
,"<luc. 1.166> Paupertas fugitur, totoque accersitur orbe,"
,<luc. 1.167> Quo gens quaeque perit. Tum longos iungere fines
,"<luc. 1.168> Agrorum, et quondam duro sulcata Camilli"
,"<luc. 1.169> Vomere, et antiquos Curiorum passa ligones"
,<luc. 1.170> Longa sub ignotis extendere rura colonis.
,"<luc. 1.171> Non erat is populus, quem pax tranquilla iuvaret,"
,<luc. 1.172> Quem sua libertas immotis pasceret armis.
,"<luc. 1.173> Inde irae faciles; et, quod suasisset egestas,"
,"<luc. 1.174> Vile nefas; magnumque decus, ferroque petendum,"
,<luc. 1.175> Plus patria potuisse sua; mensuraque iuris
,"<luc. 1.176> Vis erat: hinc leges et plebiscita coactae,"
,<luc. 1.177> Et cum consulibus turbantes iura tribuni:
,"<luc. 1.178> Hinc rapti fasces pretio, sectorque favoris"
,"<luc. 1.179> Ipse sui populus; letalisque ambitus urbi,"
,<luc. 1.180> Annua venali referens certamina Campo:
,"<luc. 1.181> Hinc usura vorax, avidumque in tempora foenus,"
,"<luc. 1.182> Et concussa fides, et multis utile bellum."
,"<luc. 1.183> Iam gelidas Caesar cursu superaverat Alpes,"
,"<luc. 1.184> Ingentesque animo motus, bellumque futurum"
,"<luc. 1.185> Ceperat. Ut ventum est parvi Rubiconis ad undas,"
,<luc. 1.186> Ingens visa duci Patriae trepidantis imago
,"<luc. 1.187> Clara per obscuram vultu moestissima noctem,"
,"<luc. 1.188> Turrigero canos effundens vertice crines,"
,"<luc. 1.189> Caesarie lacera, nudisque adstare lacertis,"
,<luc. 1.190> Et gemitu permixta loqui: Quo tenditis ultra?
,"<luc. 1.191> Quo fertis mea signa, viri? Si iure venitis,"
,"<luc. 1.192> Si cives, huc usque licet. Tum perculit horror"
,"<luc. 1.193> Membra ducis; riguere comae, gressusque coercens"
,<luc. 1.194> Languor in extrema tenuit vestigia ripa.
,<luc. 1.195> Mox ait: O magnae qui moenia prospicis urbis
,"<luc. 1.196> Tarpeia de rupe, Tonans, Phrygiique penates"
,"<luc. 1.197> Gentis Iuleae, et rapti secreta Quirini,"
,"<luc. 1.198> Et residens celsa Latialis Iuppiter Alba,"
,"<luc. 1.199> Vestalesque foci, summique o numinis instar"
,"<luc. 1.200> Roma, fave coeptis. Non te furialibus armis"
,"<luc. 1.201> Persequor. En, adsum, victor terraque marique"
,"<luc. 1.202> Caesar, ubique tuus, liceat modo, nunc quoque, miles."
,"<luc. 1.203> Ille erit, ille nocens, qui me tibi fecerit hostem."
,"<luc. 1.204> Inde moras solvit belli, tumidumque per amnem"
,<luc. 1.205> Signa tulit propere: sicut squalentibus arvis
,<luc. 1.206> Aestiferae Libyes viso leo comminus hoste
,"<luc. 1.207> Subsedit dubius, totam dum colligit iram;"
,<luc. 1.208> Mox ubi se saevae stimulavit verbere caudae
,"<luc. 1.209> Erexitque iubas, vasto et grave murmur hiatu"
,"<luc. 1.210> Infremuit: tum, torta levis si lancea Mauri"
,"<luc. 1.211> Haereat, aut latum subeant venabula pectus,"
,"<luc. 1.212> Per ferrum, tanti securus vulneris, exit."
,"<luc. 1.213> Fonte cadit modico, parvisque impellitur undis"
,"<luc. 1.214> Puniceus Rubicon, cum fervida canduit aestas:"
,"<luc. 1.215> Perque imas serpit valles, et Gallica certus"
,<luc. 1.216> Limes ab Ausoniis disterminat arva colonis.
,"<luc. 1.217> Tum vires praebebat hiems, atque auxerat undas"
,"<luc. 1.218> Tertia iam gravido pluvialis Cynthia cornu,"
,<luc. 1.219> Et madidis Euri resolutae flatibus Alpes.
,"<luc. 1.220> Primus in oblicum sonipes opponitur amnem,"
,<luc. 1.221> Excepturus aquas: molli tum cetera rumpit
,<luc. 1.222> Turba vado faciles iam fracti fluminis undas.
,"<luc. 1.223> Caesar ut adversam, superato gurgite, ripam"
,"<luc. 1.224> Attigit, Hesperiae vetitis et constitit arvis:"
,"<luc. 1.225> Hic, ait, hic pacem temerataque iura relinquo;"
,"<luc. 1.226> Te, Fortuna, sequor. Procul hinc iam foedera sunto."
,<luc. 1.227> Credidimus fatis. Utendum est iudice bello.
,"<luc. 1.228> Sic fatus, noctis tenebris rapit agmina ductor"
,"<luc. 1.229> Impiger, et torto Balearis verbere fundae"
,"<luc. 1.230> Ocior, et missa Parthi post terga sagitta;"
,<luc. 1.231> Vicinumque minax invadit Ariminum. Ignes
,"<luc. 1.232> Solis lucifero fugiebant astra relicto,"
,<luc. 1.233> Iamque dies primos belli visura tumultus
,"<luc. 1.234> Exoritur. Seu sponte deum, seu turbidus Auster"
,"<luc. 1.235> Impulerit, moestam tenuerunt nubila lucem."
,<luc. 1.236> Constitit ut capto iussus deponere miles
,"<luc. 1.237> Signa fore, stridor lituum clangorque tubarum"
,<luc. 1.238> Non pia concinuit cum rauco classica cornu.
,"<luc. 1.239> Rupta quies populi, stratisque excita iuventus"
,"<luc. 1.240> Diripuit sacris adfixa penatibus arma,"
,<luc. 1.241> Quae pax longa dabat: nuda iam crate fluentes
,"<luc. 1.242> Invadunt clypeos, curvataque cuspide pile,"
,<luc. 1.243> Et scabros nigrae morsu rubiginis enses.
,"<luc. 1.244> Ut notae fulsere aquilae Romanaque signa,"
,"<luc. 1.245> Et celsus medio conspectus in agmine Caesar,"
,"<luc. 1.246> Diriguere metu, gelidus pavor occupat artus,"
,<luc. 1.247> Et tacito mutos volvunt in pectore questus:
,"<luc. 1.248> O male vicinis haec moenia condita Gallis,"
,<luc. 1.249> O tristi damnata loco! Pax alta per omnes
,<luc. 1.250> Et tranquilla quies populos: nos praeda furentum
,"<luc. 1.251> Primaque castra sumus. Melius, Fortuna, dedisses"
